start_airport,start_icao,end_airport,end_icao,route_name,route_passengers,start_pax_total,end_pax_total,start_pax_pct,year,data_quality
Kastrup,EKCH,Sonderborg,EKSB,Kastrup - Sonderborg,1381003.5572445134,28737167,66366,NA,2019,complete
Kastrup,EKCH,Vagar,EKVG,Kastrup - Vagar,302037,28737167,NA,1.05,2019,missing_end_pax
Kastrup,EKCH,Aalborg,EKYT,Kastrup - Aalborg,782275,28737167,1240944,2.72,2019,complete
Kastrup,EKCH,Tallinn,EETN,Kastrup - Tallinn,117021,28737167,NA,0.41,2019,missing_end_pax
Kastrup,EKCH,Eleftherios Venizelos Intl,LGAV,Kastrup - Eleftherios Venizelos Intl,223907,28737167,NA,0.78,2019,missing_end_pax
Kastrup,EKCH,Rhodes Diagoras,LGRP,Kastrup - Rhodes Diagoras,84592,28737167,NA,0.29,2019,missing_end_pax
Kastrup,EKCH,Souda,LGSA,Kastrup - Souda,163766,28737167,NA,0.57,2019,missing_end_pax
Kastrup,EKCH,Gran Canaria,GCLP,Kastrup - Gran Canaria,214986,28737167,11196595,0.75,2019,complete
Kastrup,EKCH,Tenerife Sur,GCTS,Kastrup - Tenerife Sur,133177,28737167,9350488,0.46,2019,complete
Kastrup,EKCH,Alicante,LEAL,Kastrup - Alicante,249469,28737167,14627077,0.87,2019,complete
Kastrup,EKCH,Barcelona,LEBL,Kastrup - Barcelona,444567,28737167,51210817,1.55,2019,complete
Kastrup,EKCH,Barajas,LEMD,Kastrup - Barajas,308156,28737167,59373123,1.07,2019,complete
Kastrup,EKCH,Malaga,LEMG,Kastrup - Malaga,523432,28737167,19158321,1.82,2019,complete
Kastrup,EKCH,Palma de Mallorca,LEPA,Kastrup - Palma de Mallorca,316926,28737167,27397471,1.1,2019,complete
Kastrup,EKCH,Helsinki Vantaa,EFHK,Kastrup - Helsinki Vantaa,852741,28737167,NA,2.97,2019,missing_end_pax
Kastrup,EKCH,Cote D'Azur,LFMN,Kastrup - Cote D'Azur,289714,28737167,14277508,1.01,2019,complete
Kastrup,EKCH,Beauvais–Tille,LFOB,Kastrup - Beauvais–Tille,10591324.921943147,28737167,3903522,NA,2019,complete
Kastrup,EKCH,Charles De Gaulle,LFPG,Kastrup - Charles De Gaulle,778363,28737167,75449170,2.71,2019,complete
Kastrup,EKCH,Orly,LFPO,Kastrup - Orly,108473,28737167,31716559,0.38,2019,complete
Kastrup,EKCH,Bale Mulhouse,LFSB,Kastrup - Bale Mulhouse,107432,28737167,8271471,0.37,2019,complete
Kastrup,EKCH,Bale Mulhouse,LFSB,Kastrup - Bale Mulhouse,107432,28737167,562406,0.37,2019,complete
Kastrup,EKCH,Split International,LDSP,Kastrup - Split International,105435,28737167,NA,0.37,2019,missing_end_pax
Kastrup,EKCH,Zagreb,LDZA,Kastrup - Zagreb,NA,28737167,NA,NA,2019,missing_end_pax
Kastrup,EKCH,Dublin,EIDW,Kastrup - Dublin,264680,28737167,NA,0.92,2019,missing_end_pax
Kastrup,EKCH,Keflavik International Airport,BIKF,Kastrup - Keflavik International Airport,531975,28737167,NA,1.85,2019,missing_end_pax
Kastrup,EKCH,Malpensa,LIMC,Kastrup - Malpensa,365450,28737167,28346074,1.27,2019,complete
Kastrup,EKCH,Bergamo Orio Al Serio,LIME,Kastrup - Bergamo Orio Al Serio,195480,28737167,13600898,0.68,2019,complete
Kastrup,EKCH,Bologna,LIPE,Kastrup - Bologna,143268,28737167,9338293,0.5,2019,complete
Kastrup,EKCH,Marco Polo di Tessera,LIPZ,Kastrup - Marco Polo di Tessera,93307,28737167,11454860,0.32,2019,complete
Kastrup,EKCH,Ciampino,LIRA,Kastrup - Ciampino,114580,28737167,5850689,0.4,2019,complete
Kastrup,EKCH,Fiumicino,LIRF,Kastrup - Fiumicino,290611,28737167,43191420,1.01,2019,complete
Kastrup,EKCH,Pisa,LIRP,Kastrup - Pisa,12407583.80871163,28737167,5357109,NA,2019,complete
Kastrup,EKCH,Kaunas Intl,EYKA,Kastrup - Kaunas Intl,121299,28737167,NA,0.42,2019,missing_end_pax
Kastrup,EKCH,Palanga International,EYPA,Kastrup - Palanga International,76649,28737167,NA,0.27,2019,missing_end_pax
Kastrup,EKCH,Vilnius Intl,EYVI,Kastrup - Vilnius Intl,119933,28737167,NA,0.42,2019,missing_end_pax
Kastrup,EKCH,Luxembourg,ELLX,Kastrup - Luxembourg,80512,28737167,NA,0.28,2019,missing_end_pax
Kastrup,EKCH,Riga Intl,EVRA,Kastrup - Riga Intl,221903,28737167,NA,0.77,2019,missing_end_pax
Kastrup,EKCH,Eindhoven,EHEH,Kastrup - Eindhoven,13921379.417818084,28737167,6744047,NA,2019,complete
Kastrup,EKCH,Flesland,ENBR,Kastrup - Flesland,434841,28737167,NA,1.51,2019,missing_end_pax
Kastrup,EKCH,Kjevik,ENCN,Kastrup - Kjevik,78648,28737167,NA,0.27,2019,missing_end_pax
Kastrup,EKCH,Gardermoen,ENGM,Kastrup - Gardermoen,1479320,28737167,NA,5.15,2019,missing_end_pax
Kastrup,EKCH,Torp,ENTO,Kastrup - Torp,NA,28737167,NA,NA,2019,missing_end_pax
Kastrup,EKCH,Vaernes,ENVA,Kastrup - Vaernes,128260,28737167,NA,0.45,2019,missing_end_pax
Kastrup,EKCH,Sola,ENZV,Kastrup - Sola,296240,28737167,NA,1.03,2019,missing_end_pax
Kastrup,EKCH,Faro International,LPFR,Kastrup - Faro International,NA,28737167,NA,NA,2019,missing_end_pax
Kastrup,EKCH,Porto,LPPR,Kastrup - Porto,NA,28737167,NA,NA,2019,missing_end_pax
Kastrup,EKCH,Lisboa,LPPT,Kastrup - Lisboa,214390,28737167,NA,0.75,2019,missing_end_pax
Kastrup,EKCH,Beograd,LYBE,Kastrup - Beograd,NA,28737167,NA,NA,2019,missing_end_pax
Kastrup,EKCH,Landvetter,ESGG,Kastrup - Landvetter,276386,28737167,NA,0.96,2019,missing_end_pax
Kastrup,EKCH,Arlanda,ESSA,Kastrup - Arlanda,1390123,28737167,NA,4.84,2019,missing_end_pax
Kastrup,EKCH,Birmingham,EGBB,Kastrup - Birmingham,80043,28737167,11271854,0.28,2019,complete
Kastrup,EKCH,Manchester,EGCC,Kastrup - Manchester,330195,28737167,26895408,1.15,2019,complete
Kastrup,EKCH,Bristol,EGGD,Kastrup - Bristol,15300554.15278574,28737167,8146487,NA,2019,complete
Kastrup,EKCH,Luton,EGGW,Kastrup - Luton,111068,28737167,17961864,0.39,2019,complete
Kastrup,EKCH,Edinburgh,EGPH,Kastrup - Edinburgh,219040,28737167,14510779,0.76,2019,complete
Kastrup,EKCH,Stansted,EGSS,Kastrup - Stansted,384649,28737167,27745806,1.34,2019,complete
Malpensa,LIMC,Tirana Rinas,LATI,Malpensa - Tirana Rinas,316322,28346074,NA,1.12,2019,missing_end_pax
Malpensa,LIMC,Schwechat,LOWW,Malpensa - Schwechat,447310,28346074,31258901,1.58,2019,complete
Malpensa,LIMC,Geneve Cointrin,LSGG,Malpensa - Geneve Cointrin,22425931.926558815,28346074,17742225,NA,2019,complete
Malpensa,LIMC,Zurich,LSZH,Malpensa - Zurich,203026,28346074,31292970,0.72,2019,complete
Malpensa,LIMC,Schonefeld,EDDB,Malpensa - Schonefeld,169227,28346074,11028278,0.6,2019,complete
Malpensa,LIMC,Berlin Brandenburg Willy Brandt,EDDB,Malpensa - Berlin Brandenburg Willy Brandt,169227,28346074,11028278,0.6,2019,complete
Malpensa,LIMC,Hamburg,EDDH,Malpensa - Hamburg,133044,28346074,16279030,0.47,2019,complete
Malpensa,LIMC,Koln Bonn,EDDK,Malpensa - Koln Bonn,97554,28346074,10641348,0.34,2019,complete
Malpensa,LIMC,Dusseldorf,EDDL,Malpensa - Dusseldorf,254767,28346074,24588161,0.9,2019,complete
Malpensa,LIMC,Stuttgart,EDDS,Malpensa - Stuttgart,125972,28346074,12275312,0.44,2019,complete
Malpensa,LIMC,Tegel,EDDT,Malpensa - Tegel,210817,28346074,24008455,0.74,2019,complete
Malpensa,LIMC,Eleftherios Venizelos Intl,LGAV,Malpensa - Eleftherios Venizelos Intl,300523,28346074,NA,1.06,2019,missing_end_pax
Malpensa,LIMC,Nikos Kazantzakis,LGIR,Malpensa - Nikos Kazantzakis,NA,28346074,NA,NA,2019,missing_end_pax
Malpensa,LIMC,Ioannis Kapodistrias Intl,LGKR,Malpensa - Ioannis Kapodistrias Intl,NA,28346074,NA,NA,2019,missing_end_pax
Malpensa,LIMC,Mikonos,LGMK,Malpensa - Mikonos,95696,28346074,NA,0.34,2019,missing_end_pax
Malpensa,LIMC,Rhodes Diagoras,LGRP,Malpensa - Rhodes Diagoras,NA,28346074,NA,NA,2019,missing_end_pax
Malpensa,LIMC,Santorini,LGSR,Malpensa - Santorini,NA,28346074,NA,NA,2019,missing_end_pax
Malpensa,LIMC,Makedonia,LGTS,Malpensa - Makedonia,NA,28346074,NA,NA,2019,missing_end_pax
Malpensa,LIMC,Fuerteventura,GCFV,Malpensa - Fuerteventura,11827935.745590607,28346074,4935430,NA,2019,complete
Malpensa,LIMC,Gran Canaria,GCLP,Malpensa - Gran Canaria,17815148.34117387,28346074,11196595,NA,2019,complete
Malpensa,LIMC,Lanzarote,GCRR,Malpensa - Lanzarote,13470799.468189407,28346074,6401678,NA,2019,complete
Malpensa,LIMC,Tenerife Sur,GCTS,Malpensa - Tenerife Sur,110451,28346074,9350488,0.39,2019,complete
Malpensa,LIMC,Alicante,LEAL,Malpensa - Alicante,96952,28346074,14627077,0.34,2019,complete
Malpensa,LIMC,Bilbao,LEBB,Malpensa - Bilbao,12838217.73663089,28346074,5814556,NA,2019,complete
Malpensa,LIMC,Ibiza,LEIB,Malpensa - Ibiza,222388,28346074,7632907,0.78,2019,complete
Malpensa,LIMC,Malaga,LEMG,Malpensa - Malaga,188992,28346074,19158321,0.67,2019,complete
Malpensa,LIMC,Menorca,LEMH,Malpensa - Menorca,87729,28346074,2983071,0.31,2019,complete
Malpensa,LIMC,Palma de Mallorca,LEPA,Malpensa - Palma de Mallorca,163989,28346074,27397471,0.58,2019,complete
Malpensa,LIMC,Valencia,LEVC,Malpensa - Valencia,132075,28346074,8341358,0.47,2019,complete
Malpensa,LIMC,Sevilla,LEZL,Malpensa - Sevilla,14536288.476686545,28346074,7454425,NA,2019,complete
Malpensa,LIMC,Helsinki Vantaa,EFHK,Malpensa - Helsinki Vantaa,212480,28346074,NA,0.75,2019,missing_end_pax
Malpensa,LIMC,Merignac,LFBD,Malpensa - Merignac,14695488.11813769,28346074,7618599,NA,2019,complete
Malpensa,LIMC,Lourdes,LFBT,Malpensa - Lourdes,2919604.364106548,28346074,300715,NA,2019,complete
Malpensa,LIMC,Saint Exupery,LFLL,Malpensa - Saint Exupery,18024863.347823806,28346074,11461753,NA,2019,complete
Malpensa,LIMC,Provence,LFML,Malpensa - Provence,16862031.35800447,28346074,10030599,NA,2019,complete
Malpensa,LIMC,Cote D'Azur,LFMN,Malpensa - Cote D'Azur,20117437.66744642,28346074,14277508,NA,2019,complete
Malpensa,LIMC,Beauvais–Tille,LFOB,Malpensa - Beauvais–Tille,10519007.722814353,28346074,3903522,NA,2019,complete
Malpensa,LIMC,Nantes Atlantique,LFRS,Malpensa - Nantes Atlantique,14086257.832737906,28346074,7000005,NA,2019,complete
Malpensa,LIMC,Dublin,EIDW,Malpensa - Dublin,142769,28346074,NA,0.5,2019,missing_end_pax
Malpensa,LIMC,Keflavik International Airport,BIKF,Malpensa - Keflavik International Airport,NA,28346074,NA,NA,2019,missing_end_pax
Malpensa,LIMC,Bari,LIBD,Malpensa - Bari,383309,28346074,5464123,1.35,2019,complete
Malpensa,LIMC,Casale,LIBR,Malpensa - Casale,339608,28346074,2690652,1.2,2019,complete
Malpensa,LIMC,Lamezia Terme,LICA,Malpensa - Lamezia Terme,735275,28346074,2872795,2.59,2019,complete
Malpensa,LIMC,Catania Fontanarossa,LICC,Malpensa - Catania Fontanarossa,1265344,28346074,9740700,4.46,2019,complete
Malpensa,LIMC,Palermo,LICJ,Malpensa - Palermo,893904,28346074,6936607,3.15,2019,complete
Malpensa,LIMC,Alghero,LIEA,Malpensa - Alghero,113960,28346074,1283257,0.4,2019,complete
Malpensa,LIMC,Elmas,LIEE,Malpensa - Elmas,424704,28346074,4696304,1.5,2019,complete
Malpensa,LIMC,Olbia Costa Smeralda,LIEO,Malpensa - Olbia Costa Smeralda,433180,28346074,2762110,1.53,2019,complete
Malpensa,LIMC,Bologna,LIPE,Malpensa - Bologna,16269724.779838225,28346074,9338293,NA,2019,complete
Malpensa,LIMC,Ronchi Dei Legionari,LIPQ,Malpensa - Ronchi Dei Legionari,4511947.302833002,28346074,718183,NA,2019,complete
Malpensa,LIMC,Falconara,LIPY,Malpensa - Falconara,3631881.341007715,28346074,465340,NA,2019,complete
Malpensa,LIMC,Marco Polo di Tessera,LIPZ,Malpensa - Marco Polo di Tessera,18019442.533542484,28346074,11454860,NA,2019,complete
Malpensa,LIMC,Fiumicino,LIRF,Malpensa - Fiumicino,420692,28346074,43191420,1.48,2019,complete
Malpensa,LIMC,Capodichino,LIRN,Malpensa - Capodichino,583771,28346074,10387667,2.06,2019,complete
Malpensa,LIMC,Pisa,LIRP,Malpensa - Pisa,12322865.25691432,28346074,5357109,NA,2019,complete
Malpensa,LIMC,Peretola,LIRQ,Malpensa - Peretola,9004358.604848986,28346074,2860307,NA,2019,complete
Malpensa,LIMC,Vilnius Intl,EYVI,Malpensa - Vilnius Intl,85939,28346074,NA,0.3,2019,missing_end_pax
Malpensa,LIMC,Luxembourg,ELLX,Malpensa - Luxembourg,165127,28346074,NA,0.58,2019,missing_end_pax
Malpensa,LIMC,Riga Intl,EVRA,Malpensa - Riga Intl,NA,28346074,NA,NA,2019,missing_end_pax
Malpensa,LIMC,Luqa,LMML,Malpensa - Luqa,NA,28346074,NA,NA,2019,missing_end_pax
Malpensa,LIMC,Gardermoen,ENGM,Malpensa - Gardermoen,121031,28346074,NA,0.43,2019,missing_end_pax
Malpensa,LIMC,Porto,LPPR,Malpensa - Porto,208117,28346074,NA,0.73,2019,missing_end_pax
Malpensa,LIMC,Lisboa,LPPT,Malpensa - Lisboa,450148,28346074,NA,1.59,2019,missing_end_pax
Malpensa,LIMC,Beograd,LYBE,Malpensa - Beograd,NA,28346074,NA,NA,2019,missing_end_pax
Malpensa,LIMC,Arlanda,ESSA,Malpensa - Arlanda,99839,28346074,NA,0.35,2019,missing_end_pax
Malpensa,LIMC,Birmingham,EGBB,Malpensa - Birmingham,17874921.19146812,28346074,11271854,NA,2019,complete
Malpensa,LIMC,Manchester,EGCC,Malpensa - Manchester,183066,28346074,26895408,0.65,2019,complete
Malpensa,LIMC,Luton,EGGW,Malpensa - Luton,170437,28346074,17961864,0.6,2019,complete
Malpensa,LIMC,City,EGLC,Malpensa - City,80006,28346074,5121684,0.28,2019,complete
Malpensa,LIMC,Edinburgh,EGPH,Malpensa - Edinburgh,168456,28346074,14510779,0.59,2019,complete
Malpensa,LIMC,Stansted,EGSS,Malpensa - Stansted,246776,28346074,27745806,0.87,2019,complete
Fiumicino,LIRF,Tirana Rinas,LATI,Fiumicino - Tirana Rinas,336983,43191420,NA,0.78,2019,missing_end_pax
Fiumicino,LIRF,Schwechat,LOWW,Fiumicino - Schwechat,556034,43191420,31258901,1.29,2019,complete
Fiumicino,LIRF,Brussels South,EBCI,Fiumicino - Brussels South,18815610.505557347,43191420,8196702,NA,2019,complete
Fiumicino,LIRF,Geneve Cointrin,LSGG,Fiumicino - Geneve Cointrin,330603,43191420,17742225,0.77,2019,complete
Fiumicino,LIRF,Zurich,LSZH,Fiumicino - Zurich,406689,43191420,31292970,0.94,2019,complete
Fiumicino,LIRF,Schonefeld,EDDB,Fiumicino - Schonefeld,21824916.654474538,43191420,11028278,NA,2019,complete
Fiumicino,LIRF,Berlin Brandenburg Willy Brandt,EDDB,Fiumicino - Berlin Brandenburg Willy Brandt,21824916.654474538,43191420,11028278,NA,2019,complete
Fiumicino,LIRF,Hamburg,EDDH,Fiumicino - Hamburg,85224,43191420,16279030,0.2,2019,complete
Fiumicino,LIRF,Koln Bonn,EDDK,Fiumicino - Koln Bonn,85619,43191420,10641348,0.2,2019,complete
Fiumicino,LIRF,Dusseldorf,EDDL,Fiumicino - Dusseldorf,217343,43191420,24588161,0.5,2019,complete
Fiumicino,LIRF,Nurnberg,EDDN,Fiumicino - Nurnberg,12271536.183058746,43191420,3486586,NA,2019,complete
Fiumicino,LIRF,Stuttgart,EDDS,Fiumicino - Stuttgart,89770,43191420,12275312,0.21,2019,complete
Fiumicino,LIRF,Tegel,EDDT,Fiumicino - Tegel,311700,43191420,24008455,0.72,2019,complete
Fiumicino,LIRF,Memmingen,EDJA,Fiumicino - Memmingen,8556249.979318043,43191420,1694999,NA,2019,complete
Fiumicino,LIRF,Eleftherios Venizelos Intl,LGAV,Fiumicino - Eleftherios Venizelos Intl,596959,43191420,NA,1.38,2019,missing_end_pax
Fiumicino,LIRF,Mikonos,LGMK,Fiumicino - Mikonos,79756,43191420,NA,0.18,2019,missing_end_pax
Fiumicino,LIRF,Rhodes Diagoras,LGRP,Fiumicino - Rhodes Diagoras,NA,43191420,NA,NA,2019,missing_end_pax
Fiumicino,LIRF,Santorini,LGSR,Fiumicino - Santorini,90311,43191420,NA,0.21,2019,missing_end_pax
Fiumicino,LIRF,Makedonia,LGTS,Fiumicino - Makedonia,NA,43191420,NA,NA,2019,missing_end_pax
Fiumicino,LIRF,Tenerife Sur,GCTS,Fiumicino - Tenerife Sur,20096289.568299916,43191420,9350488,NA,2019,complete
Fiumicino,LIRF,Alicante,LEAL,Fiumicino - Alicante,105770,43191420,14627077,0.24,2019,complete
Fiumicino,LIRF,Ibiza,LEIB,Fiumicino - Ibiza,175602,43191420,7632907,0.41,2019,complete
Fiumicino,LIRF,Malaga,LEMG,Fiumicino - Malaga,293109,43191420,19158321,0.68,2019,complete
Fiumicino,LIRF,Palma de Mallorca,LEPA,Fiumicino - Palma de Mallorca,34399646.46473594,43191420,27397471,NA,2019,complete
Fiumicino,LIRF,Valencia,LEVC,Fiumicino - Valencia,228328,43191420,8341358,0.53,2019,complete
Fiumicino,LIRF,Sevilla,LEZL,Fiumicino - Sevilla,129829,43191420,7454425,0.3,2019,complete
Fiumicino,LIRF,Helsinki Vantaa,EFHK,Fiumicino - Helsinki Vantaa,271431,43191420,NA,0.63,2019,missing_end_pax
Fiumicino,LIRF,Merignac,LFBD,Fiumicino - Merignac,18139958.90901024,43191420,7618599,NA,2019,complete
Fiumicino,LIRF,Blagnac,LFBO,Fiumicino - Blagnac,151993,43191420,9451746,0.35,2019,complete
Fiumicino,LIRF,Saint Exupery,LFLL,Fiumicino - Saint Exupery,235859,43191420,11461753,0.55,2019,complete
Fiumicino,LIRF,Provence,LFML,Fiumicino - Provence,182423,43191420,10030599,0.42,2019,complete
Fiumicino,LIRF,Cote D'Azur,LFMN,Fiumicino - Cote D'Azur,304627,43191420,14277508,0.71,2019,complete
Fiumicino,LIRF,Beauvais–Tille,LFOB,Fiumicino - Beauvais–Tille,12984554.600803217,43191420,3903522,NA,2019,complete
Fiumicino,LIRF,Nantes Atlantique,LFRS,Fiumicino - Nantes Atlantique,98592,43191420,7000005,0.23,2019,complete
Fiumicino,LIRF,Bale Mulhouse,LFSB,Fiumicino - Bale Mulhouse,108790,43191420,8271471,0.25,2019,complete
Fiumicino,LIRF,Bale Mulhouse,LFSB,Fiumicino - Bale Mulhouse,108790,43191420,562406,0.25,2019,complete
Fiumicino,LIRF,Dubrovnik,LDDU,Fiumicino - Dubrovnik,NA,43191420,NA,NA,2019,missing_end_pax
Fiumicino,LIRF,Split International,LDSP,Fiumicino - Split International,NA,43191420,NA,NA,2019,missing_end_pax
Fiumicino,LIRF,Zagreb,LDZA,Fiumicino - Zagreb,NA,43191420,NA,NA,2019,missing_end_pax
Fiumicino,LIRF,Dublin,EIDW,Fiumicino - Dublin,199115,43191420,NA,0.46,2019,missing_end_pax
Fiumicino,LIRF,Keflavik International Airport,BIKF,Fiumicino - Keflavik International Airport,NA,43191420,NA,NA,2019,missing_end_pax
Fiumicino,LIRF,Crotone,LIBC,Fiumicino - Crotone,2644271.657935319,43191420,161888,NA,2019,complete
Fiumicino,LIRF,Bari,LIBD,Fiumicino - Bari,764162,43191420,5464123,1.77,2019,complete
Fiumicino,LIRF,Casale,LIBR,Fiumicino - Casale,525571,43191420,2690652,1.22,2019,complete
Fiumicino,LIRF,Lamezia Terme,LICA,Fiumicino - Lamezia Terme,422204,43191420,2872795,0.98,2019,complete
Fiumicino,LIRF,Catania Fontanarossa,LICC,Fiumicino - Catania Fontanarossa,1824428,43191420,9740700,4.22,2019,complete
Fiumicino,LIRF,Palermo,LICJ,Fiumicino - Palermo,1579946,43191420,6936607,3.66,2019,complete
Fiumicino,LIRF,Reggio Calabria,LICR,Fiumicino - Reggio Calabria,204406,43191420,366615,0.47,2019,complete
Fiumicino,LIRF,Trapani Birgi,LICT,Fiumicino - Trapani Birgi,4093322.7031373912,43191420,387931,NA,2019,complete
Fiumicino,LIRF,Sigonella,LICZ,Fiumicino - Sigonella,NA,43191420,NA,NA,2019,missing_end_pax
Fiumicino,LIRF,Alghero,LIEA,Fiumicino - Alghero,320420,43191420,1283257,0.74,2019,complete
Fiumicino,LIRF,Elmas,LIEE,Fiumicino - Elmas,903952,43191420,4696304,2.09,2019,complete
Fiumicino,LIRF,Olbia Costa Smeralda,LIEO,Fiumicino - Olbia Costa Smeralda,310015,43191420,2762110,0.72,2019,complete
Fiumicino,LIRF,Bergamo Orio Al Serio,LIME,Fiumicino - Bergamo Orio Al Serio,24237204.82842772,43191420,13600898,NA,2019,complete
Fiumicino,LIRF,Torino,LIMF,Fiumicino - Torino,488770,43191420,3839752,1.13,2019,complete
Fiumicino,LIRF,Linate,LIML,Fiumicino - Linate,771311,43191420,6535465,1.79,2019,complete
Fiumicino,LIRF,Bologna,LIPE,Fiumicino - Bologna,287904,43191420,9338293,0.67,2019,complete
Fiumicino,LIRF,Ronchi Dei Legionari,LIPQ,Fiumicino - Ronchi Dei Legionari,265586,43191420,718183,0.61,2019,complete
Fiumicino,LIRF,Villafranca,LIPX,Fiumicino - Villafranca,201605,43191420,3315795,0.47,2019,complete
Fiumicino,LIRF,Falconara,LIPY,Fiumicino - Falconara,4483156.854583609,43191420,465340,NA,2019,complete
Fiumicino,LIRF,Marco Polo di Tessera,LIPZ,Fiumicino - Marco Polo di Tessera,446941,43191420,11454860,1.03,2019,complete
Fiumicino,LIRF,Capodichino,LIRN,Fiumicino - Capodichino,308971,43191420,10387667,0.72,2019,complete
Fiumicino,LIRF,Pisa,LIRP,Fiumicino - Pisa,165055,43191420,5357109,0.38,2019,complete
Fiumicino,LIRF,Peretola,LIRQ,Fiumicino - Peretola,264669,43191420,2860307,0.61,2019,complete
Fiumicino,LIRF,Vilnius Intl,EYVI,Fiumicino - Vilnius Intl,NA,43191420,NA,NA,2019,missing_end_pax
Fiumicino,LIRF,Luxembourg,ELLX,Fiumicino - Luxembourg,NA,43191420,NA,NA,2019,missing_end_pax
Fiumicino,LIRF,Riga Intl,EVRA,Fiumicino - Riga Intl,NA,43191420,NA,NA,2019,missing_end_pax
Fiumicino,LIRF,Luqa,LMML,Fiumicino - Luqa,393231,43191420,NA,0.91,2019,missing_end_pax
Fiumicino,LIRF,Eindhoven,EHEH,Fiumicino - Eindhoven,17067072.58075444,43191420,6744047,NA,2019,complete
Fiumicino,LIRF,Rotterdam,EHRD,Fiumicino - Rotterdam,9155413.087021252,43191420,1940700,NA,2019,complete
Fiumicino,LIRF,Gardermoen,ENGM,Fiumicino - Gardermoen,178717,43191420,NA,0.41,2019,missing_end_pax
Fiumicino,LIRF,Porto,LPPR,Fiumicino - Porto,NA,43191420,NA,NA,2019,missing_end_pax
Fiumicino,LIRF,Lisboa,LPPT,Fiumicino - Lisboa,460406,43191420,NA,1.07,2019,missing_end_pax
Fiumicino,LIRF,Beograd,LYBE,Fiumicino - Beograd,153726,43191420,NA,0.36,2019,missing_end_pax
Fiumicino,LIRF,Arlanda,ESSA,Fiumicino - Arlanda,215730,43191420,NA,0.5,2019,missing_end_pax
Fiumicino,LIRF,Birmingham,EGBB,Fiumicino - Birmingham,22064618.290210236,43191420,11271854,NA,2019,complete
Fiumicino,LIRF,Manchester,EGCC,Fiumicino - Manchester,109958,43191420,26895408,0.25,2019,complete
Fiumicino,LIRF,Bristol,EGGD,Fiumicino - Bristol,115444,43191420,8146487,0.27,2019,complete
Fiumicino,LIRF,Luton,EGGW,Fiumicino - Luton,93909,43191420,17961864,0.22,2019,complete
Fiumicino,LIRF,City,EGLC,Fiumicino - City,14873224.423482623,43191420,5121684,NA,2019,complete
